id,inhabitants,apartments,apartments_with_1_room,apartments_with_2_rooms,apartments_with_3_rooms,apartments_with_4_rooms,apartments_with_5_rooms,apartments_with_6_rooms,apartments_with_7_or_more_apartments,apartments_with_7_rooms_or_more,apartments_rooms,apartments_living_area,residential_buildings,residential_buildings_living_area,residential_buildings_apartments,residential_buildings_with_1_apartment,residential_buildings_with_1_apartment_living_area,residential_buildings_with_2_apartments,residential_buildings_with_2_apartments_living_area,residential_buildings_with_2_apartments_apartments,residential_buildings_with_3_apartments,residential_buildings_with_3_apartments_living_area,residential_buildings_with_3_apartments_apartments
030101,8642,414,1506,1878,3071,1384,259,130,1044,30862,5734,1372,5624,8304,723.0,836.0,89.0,163.0,178.0,560,4626,7403,9030307
030202,13925,459,2041,4450,3559,1857,914,645,5111,52007,11771,4633,11618,13699,3251.0,3831.0,258.0,507.0,516.0,1124,7280,9932,9060622
030203,8195,145,1046,2166,2056,1647,780,355,2769,32643,7381,3910,7290,8001,3278.0,3751.0,176.0,309.0,352.0,456,3230,4371,3020307
030304,9133,39,376,2788,2046,2286,1106,492,3882,39287,7929,4233,7829,9003,3395.0,3848.0,283.0,501.0,566.0,555,3481,5042,6060811
030307,7728,723,466,1355,1862,1763,1007,552,4322,32347,7057,4999,6837,7096,4444.0,4985.0,314.0,541.0,628.0,241,1311,2024,9092142
030405,8934,83,787,2521,2783,1531,749,480,3885,36386,7830,3386,7708,8806,2420.0,3031.0,215.0,396.0,430.0,751,4279,5956,9121533
030406,19932,463,3598,7138,5785,2319,426,203,1617,67981,14544,2351,14244,19470,448.0,586.0,68.0,136.0,136.0,1835,13522,18886,3040614
030408,20665,719,2774,8274,6668,1987,191,52,395,69237,13582,2003,13402,20416,60.0,71.0,14.0,33.0,28.0,1929,13298,20328,3040818
030509,21160,445,3149,9301,5812,1851,400,202,1577,71126,14710,2659,14335,20641,428.0,534.0,103.0,181.0,206.0,2128,13620,20007,15254611
030510,8651,93,1334,2859,2912,1168,194,91,717,30707,5755,1271,5642,8449,459.0,529.0,26.0,44.0,52.0,786,5070,7938,9153060
030611,15565,935,4130,5897,3331,896,257,119,944,47176,10734,926,10526,15308,26.0,38.0,8.0,24.0,16.0,892,10462,15266,6122257
030612,16669,578,3951,7120,4079,723,156,62,492,51199,10522,1432,10378,16462,3.0,3.0,4.0,12.0,8.0,1425,10363,16451,6122455
030613,13622,973,4015,4789,2757,773,246,69,556,40295,9571,785,9286,13244,5.0,3.0,6.0,8.0,12.0,774,9275,13227,3061332
030614,14833,331,2439,5410,4815,1448,238,152,1203,50570,9584,1442,9433,14533,420.0,598.0,27.0,49.0,54.0,995,8784,14059,15307169
030715,15294,676,3285,5515,3803,1386,374,255,1972,50149,11834,1164,11447,14809,17.0,22.0,15.0,30.0,30.0,1132,11395,14762,6143073
030716,18770,1082,4505,6380,4362,1843,473,125,972,59705,13714,1129,13492,18507,73.0,114.0,6.0,15.0,12.0,1050,13362,18422,9214910
